Name:  socialnetwork_user-service_1 | Utilisation:  8.19 | shares  393.86322748455615
Name:  socialnetwork_social-graph-mongodb_1 | Utilisation:  21.2 | shares  1019.5238611321845
Name:  socialnetwork_url-shorten-memcached_1 | Utilisation:  0.01 | shares  0.4809074816661248
Name:  socialnetwork_unique-id-service_1 | Utilisation:  8.7 | shares  418.3895090495285
Name:  socialnetwork_post-storage-mongodb_1 | Utilisation:  22.05 | shares  1060.4009970738052
Name:  socialnetwork_user-mongodb_1 | Utilisation:  19.84 | shares  954.1204436255915
Name:  socialnetwork_media-memcached_1 | Utilisation:  0.01 | shares  0.4809074816661248
Name:  socialnetwork_user-timeline-mongodb_1 | Utilisation:  40.0 | shares  1923.6299266644992
Name:  socialnetwork_text-service_1 | Utilisation:  61.58 | shares  2961.4282720999963
Name:  socialnetwork_media-frontend_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_media-mongodb_1 | Utilisation:  0.29 | shares  13.946316968317618
Name:  socialnetwork_nginx-thrift_1 | Utilisation:  40.91 | shares  1967.3925074961164
Name:  socialnetwork_social-graph-service_1 | Utilisation:  30.56 | shares  1469.6532639716772
Name:  socialnetwork_user-mention-service_1 | Utilisation:  40.17 | shares  1931.8053538528234
Name:  socialnetwork_url-shorten-service_1 | Utilisation:  28.69 | shares  1379.723564900112
Name:  socialnetwork_user-timeline-service_1 | Utilisation:  26.53 | shares  1275.8475488602292
Name:  socialnetwork_media-service_1 | Utilisation:  8.43 | shares  405.4050070445432
Name:  socialnetwork_user-memcached_1 | Utilisation:  12.6 | shares  605.9434268993172
Name:  socialnetwork_post-storage-memcached_1 | Utilisation:  0.01 | shares  0.4809074816661248
Name:  socialnetwork_user-timeline-redis_1 | Utilisation:  4.96 | shares  238.53011090639788
Name:  socialnetwork_home-timeline-redis_1 | Utilisation:  0.11 | shares  5.289982298327373
Name:  socialnetwork_url-shorten-mongodb_1 | Utilisation:  27.18 | shares  1307.1065351685272
Name:  socialnetwork_home-timeline-service_1 | Utilisation:  15.72 | shares  755.9865611791482
Name:  socialnetwork_post-storage-service_1 | Utilisation:  20.97 | shares  1008.4629890538636
Name:  socialnetwork_compose-post-service_1 | Utilisation:  110.77 | shares  5327.012174415664
Name:  socialnetwork_social-graph-redis_1 | Utilisation:  4.14 | shares  199.09569740977565
*****
Name:  socialnetwork_user-mongodb_1 | Utilisation:  15.36 | shares  995.2654968483049
Name:  socialnetwork_text-service_1 | Utilisation:  45.78 | shares  2966.3577113095967
Name:  socialnetwork_user-timeline-redis_1 | Utilisation:  3.39 | shares  219.65820535909856
Name:  socialnetwork_user-memcached_1 | Utilisation:  9.24 | shares  598.7144004478084
Name:  socialnetwork_social-graph-service_1 | Utilisation:  22.52 | shares  1459.204361264572
Name:  socialnetwork_post-storage-mongodb_1 | Utilisation:  16.93 | shares  1096.995108179805
Name:  socialnetwork_media-frontend_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_media-mongodb_1 | Utilisation:  0.26 | shares  16.84694200394266
Name:  socialnetwork_home-timeline-redis_1 | Utilisation:  0.1 | shares  6.4795930784394855
Name:  socialnetwork_social-graph-redis_1 | Utilisation:  2.94 | shares  190.50003650612086
Name:  socialnetwork_url-shorten-service_1 | Utilisation:  20.55 | shares  1331.5563776193144
Name:  socialnetwork_user-timeline-mongodb_1 | Utilisation:  31.35 | shares  2031.3524300907789
Name:  socialnetwork_media-service_1 | Utilisation:  5.91 | shares  382.9439509357736
Name:  socialnetwork_url-shorten-mongodb_1 | Utilisation:  21.04 | shares  1363.3063837036677
Name:  socialnetwork_unique-id-service_1 | Utilisation:  6.46 | shares  418.5817128671908
Name:  socialnetwork_social-graph-mongodb_1 | Utilisation:  16.03 | shares  1038.6787704738497
Name:  socialnetwork_post-storage-service_1 | Utilisation:  15.08 | shares  977.1226362286744
Name:  socialnetwork_nginx-thrift_1 | Utilisation:  31.39 | shares  2033.9442673221545
Name:  socialnetwork_compose-post-service_1 | Utilisation:  80.79 | shares  5234.86324807126
Name:  socialnetwork_url-shorten-memcached_1 | Utilisation:  0.01 | shares  0.6479593078439486
Name:  socialnetwork_home-timeline-service_1 | Utilisation:  10.7 | shares  693.316459393025
Name:  socialnetwork_media-memcached_1 | Utilisation:  0.01 | shares  0.6479593078439486
Name:  socialnetwork_user-timeline-service_1 | Utilisation:  19.41 | shares  1257.689016525104
Name:  socialnetwork_post-storage-memcached_1 | Utilisation:  0.01 | shares  0.6479593078439486
Name:  socialnetwork_user-service_1 | Utilisation:  6.06 | shares  392.6633405534328
Name:  socialnetwork_user-mention-service_1 | Utilisation:  29.57 | shares  1916.0156732945559
*****
Name:  socialnetwork_user-mention-service_1 | Utilisation:  44.25 | shares  1916.0342836697187
Name:  socialnetwork_post-storage-memcached_1 | Utilisation:  0.01 | shares  0.4330020980044562
Name:  socialnetwork_url-shorten-memcached_1 | Utilisation:  0.01 | shares  0.4330020980044562
Name:  socialnetwork_user-memcached_1 | Utilisation:  14.05 | shares  608.367947696261
Name:  socialnetwork_user-timeline-mongodb_1 | Utilisation:  44.82 | shares  1940.7154032559727
Name:  socialnetwork_user-mongodb_1 | Utilisation:  22.41 | shares  970.3577016279863
Name:  socialnetwork_compose-post-service_1 | Utilisation:  123.73 | shares  5357.534958609137
Name:  socialnetwork_media-frontend_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_url-shorten-service_1 | Utilisation:  31.42 | shares  1360.4925919300015
Name:  socialnetwork_post-storage-service_1 | Utilisation:  22.85 | shares  989.4097939401826
Name:  socialnetwork_user-service_1 | Utilisation:  9.09 | shares  393.5989070860507
Name:  socialnetwork_text-service_1 | Utilisation:  67.85 | shares  2937.9192349602354
Name:  socialnetwork_home-timeline-redis_1 | Utilisation:  0.11 | shares  4.763023078049018
Name:  socialnetwork_social-graph-mongodb_1 | Utilisation:  23.52 | shares  1018.420934506481
Name:  socialnetwork_media-mongodb_1 | Utilisation:  0.44 | shares  19.052092312196073
Name:  socialnetwork_unique-id-service_1 | Utilisation:  9.65 | shares  417.84702457430024
Name:  socialnetwork_home-timeline-service_1 | Utilisation:  17.55 | shares  759.9186819978207
Name:  socialnetwork_post-storage-mongodb_1 | Utilisation:  25.1 | shares  1086.8352659911852
Name:  socialnetwork_social-graph-service_1 | Utilisation:  33.6 | shares  1454.887049294973
Name:  socialnetwork_user-timeline-redis_1 | Utilisation:  5.54 | shares  239.88316229446875
Name:  socialnetwork_media-memcached_1 | Utilisation:  0.01 | shares  0.4330020980044562
Name:  socialnetwork_user-timeline-service_1 | Utilisation:  29.56 | shares  1279.9542017011725
Name:  socialnetwork_media-service_1 | Utilisation:  9.2 | shares  398.3619301640997
Name:  socialnetwork_social-graph-redis_1 | Utilisation:  4.55 | shares  197.01595459202758
Name:  socialnetwork_url-shorten-mongodb_1 | Utilisation:  31.13 | shares  1347.935531087872
Name:  socialnetwork_nginx-thrift_1 | Utilisation:  44.42 | shares  1923.3953193357945
*****
Name:  socialnetwork_user-timeline-mongodb_1 | Utilisation:  43.93 | shares  1878.8933476843
Name:  socialnetwork_media-mongodb_1 | Utilisation:  0.73 | shares  31.222220437276096
Name:  socialnetwork_post-storage-memcached_1 | Utilisation:  0.01 | shares  0.42770164982569997
Name:  socialnetwork_compose-post-service_1 | Utilisation:  122.94 | shares  5258.164082957155
Name:  socialnetwork_user-memcached_1 | Utilisation:  14.03 | shares  600.065414705457
Name:  socialnetwork_user-mongodb_1 | Utilisation:  21.66 | shares  926.4017735224661
Name:  socialnetwork_user-service_1 | Utilisation:  8.76 | shares  374.66664524731317
Name:  socialnetwork_media-service_1 | Utilisation:  8.96 | shares  383.2206782438272
Name:  socialnetwork_social-graph-redis_1 | Utilisation:  4.47 | shares  191.18263747208786
Name:  socialnetwork_url-shorten-service_1 | Utilisation:  31.77 | shares  1358.8081414962487
Name:  socialnetwork_user-timeline-redis_1 | Utilisation:  5.29 | shares  226.25417275779526
Name:  socialnetwork_media-frontend_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_user-timeline-service_1 | Utilisation:  29.17 | shares  1247.6057125415668
Name:  socialnetwork_social-graph-mongodb_1 | Utilisation:  22.49 | shares  961.9010104579991
Name:  socialnetwork_text-service_1 | Utilisation:  68.02 | shares  2909.226622114411
Name:  socialnetwork_url-shorten-mongodb_1 | Utilisation:  45.7 | shares  1954.5965397034488
Name:  socialnetwork_media-memcached_1 | Utilisation:  0.01 | shares  0.42770164982569997
Name:  socialnetwork_home-timeline-redis_1 | Utilisation:  0.11 | shares  4.7047181480827
Name:  socialnetwork_social-graph-service_1 | Utilisation:  33.44 | shares  1430.2343170171405
Name:  socialnetwork_url-shorten-memcached_1 | Utilisation:  0.01 | shares  0.42770164982569997
Name:  socialnetwork_nginx-thrift_1 | Utilisation:  45.32 | shares  1938.3438770100722
Name:  socialnetwork_user-mention-service_1 | Utilisation:  43.16 | shares  1845.960320647721
Name:  socialnetwork_post-storage-service_1 | Utilisation:  22.29 | shares  953.3469774614852
Name:  socialnetwork_home-timeline-service_1 | Utilisation:  17.02 | shares  727.9482080033413
Name:  socialnetwork_unique-id-service_1 | Utilisation:  9.44 | shares  403.7503574354607
Name:  socialnetwork_post-storage-mongodb_1 | Utilisation:  23.76 | shares  1016.2191199858631
*****
Name:  socialnetwork_compose-post-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_user-timeline-redis_1 | Utilisation:  0.12 | shares  1573.8325123152708
Name:  socialnetwork_media-frontend_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_text-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_url-shorten-mongodb_1 | Utilisation:  0.3 | shares  3934.581280788177
Name:  socialnetwork_user-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_media-mongodb_1 | Utilisation:  0.31 | shares  4065.733990147783
Name:  socialnetwork_user-timeline-mongodb_1 | Utilisation:  0.28 | shares  3672.2758620689656
Name:  socialnetwork_user-memcached_1 | Utilisation:  0.01 | shares  131.15270935960592
Name:  socialnetwork_nginx-thrift_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_post-storage-memcached_1 | Utilisation:  0.01 | shares  131.15270935960592
Name:  socialnetwork_media-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_media-memcached_1 | Utilisation:  0.01 | shares  131.15270935960592
Name:  socialnetwork_social-graph-mongodb_1 | Utilisation:  0.25 | shares  3278.8177339901476
Name:  socialnetwork_unique-id-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_url-shorten-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_user-mongodb_1 | Utilisation:  0.3 | shares  3934.581280788177
Name:  socialnetwork_post-storage-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_user-timeline-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_user-mention-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_url-shorten-memcached_1 | Utilisation:  0.01 | shares  131.15270935960592
Name:  socialnetwork_social-graph-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_social-graph-redis_1 | Utilisation:  0.09 | shares  1180.3743842364531
Name:  socialnetwork_home-timeline-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_post-storage-mongodb_1 | Utilisation:  0.25 | shares  3278.8177339901476
Name:  socialnetwork_home-timeline-redis_1 | Utilisation:  0.09 | shares  1180.3743842364531
*****
Name:  socialnetwork_social-graph-mongodb_1 | Utilisation:  0.36 | shares  4185.43231441048
Name:  socialnetwork_post-storage-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_url-shorten-memcached_1 | Utilisation:  0.01 | shares  116.26200873362447
Name:  socialnetwork_compose-post-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_post-storage-mongodb_1 | Utilisation:  0.33 | shares  3836.6462882096075
Name:  socialnetwork_media-mongodb_1 | Utilisation:  0.25 | shares  2906.5502183406115
Name:  socialnetwork_user-timeline-redis_1 | Utilisation:  0.09 | shares  1046.35807860262
Name:  socialnetwork_user-timeline-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_media-frontend_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_url-shorten-mongodb_1 | Utilisation:  0.39 | shares  4534.2183406113545
Name:  socialnetwork_user-timeline-mongodb_1 | Utilisation:  0.27 | shares  3139.0742358078605
Name:  socialnetwork_user-mongodb_1 | Utilisation:  0.39 | shares  4534.2183406113545
Name:  socialnetwork_home-timeline-redis_1 | Utilisation:  0.08 | shares  930.0960698689958
Name:  socialnetwork_social-graph-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_url-shorten-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_unique-id-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_home-timeline-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_user-mention-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_social-graph-redis_1 | Utilisation:  0.09 | shares  1046.35807860262
Name:  socialnetwork_nginx-thrift_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_text-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_media-memcached_1 | Utilisation:  0.01 | shares  116.26200873362447
Name:  socialnetwork_post-storage-memcached_1 | Utilisation:  0.01 | shares  116.26200873362447
Name:  socialnetwork_user-memcached_1 | Utilisation:  0.01 | shares  116.26200873362447
Name:  socialnetwork_media-service_1 | Utilisation:  0.0 | shares  0.0
Name:  socialnetwork_user-service_1 | Utilisation:  0.0 | shares  0.0
*****
