Name:  socialnetwork_user-mongodb_1 | Utilisation:  19.45 | shares  948.1064850415612
Name:  socialnetwork_user-timeline-mongodb_1 | Utilisation:  48.62 | shares  2370.0224834303704
Name:  socialnetwork_media-mongodb_1 | Utilisation:  0.28 | shares  13.648833717821962
Name:  socialnetwork_social-graph-service_1 | Utilisation:  29.29 | shares  1427.76549855359
Name:  socialnetwork_text-service_1 | Utilisation:  59.45 | shares  2897.9398733018415
Name:  socialnetwork_compose-post-service_1 | Utilisation:  108.09 | shares  5268.9372734263425
Name:  socialnetwork_home-timeline-service_1 | Utilisation:  15.28 | shares  744.836354315427
Name:  socialnetwork_user-timeline-service_1 | Utilisation:  25.91 | shares  1263.0045772455965
Name:  socialnetwork_url-shorten-service_1 | Utilisation:  27.35 | shares  1333.1985792229666
Name:  socialnetwork_user-service_1 | Utilisation:  7.88 | shares  384.11717748727517
Name:  socialnetwork_media-memcached_1 | Utilisation:  0.01 | shares  0.4874583470650701
Name:  socialnetwork_user-mention-service_1 | Utilisation:  38.7 | shares  1886.4638031418212
*****
Name:  socialnetwork_social-graph-mongodb_1 | Utilisation:  22.58 | shares  1008.6743624161073
Name:  socialnetwork_social-graph-redis_1 | Utilisation:  4.29 | shares  191.63919463087248
Name:  socialnetwork_user-mention-service_1 | Utilisation:  42.07 | shares  1879.3148993288592
Name:  socialnetwork_user-memcached_1 | Utilisation:  13.26 | shares  592.3393288590604
Name:  socialnetwork_media-mongodb_1 | Utilisation:  0.39 | shares  17.421744966442954
Name:  socialnetwork_user-mongodb_1 | Utilisation:  20.58 | shares  919.3320805369127
Name:  socialnetwork_media-memcached_1 | Utilisation:  0.01 | shares  0.44671140939597315
Name:  socialnetwork_home-timeline-service_1 | Utilisation:  16.65 | shares  743.7744966442953
Name:  socialnetwork_media-service_1 | Utilisation:  8.63 | shares  385.5119463087249
Name:  socialnetwork_social-graph-service_1 | Utilisation:  31.07 | shares  1387.9323489932885
Name:  socialnetwork_user-timeline-mongodb_1 | Utilisation:  53.5 | shares  2389.9060402684563
Name:  socialnetwork_post-storage-service_1 | Utilisation:  21.1 | shares  942.5610738255034
Name:  socialnetwork_post-storage-memcached_1 | Utilisation:  0.01 | shares  0.44671140939597315
Name:  socialnetwork_text-service_1 | Utilisation:  65.06 | shares  2906.3044295302016
Name:  socialnetwork_unique-id-service_1 | Utilisation:  8.88 | shares  396.6797315436242
Name:  socialnetwork_user-timeline-redis_1 | Utilisation:  5.29 | shares  236.3103355704698
Name:  socialnetwork_url-shorten-mongodb_1 | Utilisation:  28.84 | shares  1288.3157046979866
Name:  socialnetwork_url-shorten-memcached_1 | Utilisation:  0.01 | shares  0.44671140939597315
Name:  socialnetwork_post-storage-mongodb_1 | Utilisation:  23.26 | shares  1039.0507382550336
Name:  socialnetwork_user-service_1 | Utilisation:  8.63 | shares  385.5119463087249
Name:  socialnetwork_home-timeline-redis_1 | Utilisation:  0.11 | shares  4.913825503355705
Name:  socialnetwork_user-timeline-service_1 | Utilisation:  28.02 | shares  1251.6853691275167
Name:  socialnetwork_url-shorten-service_1 | Utilisation:  30.13 | shares  1345.941476510067
Name:  socialnetwork_compose-post-service_1 | Utilisation:  119.88 | shares  5355.176375838926
Name:  socialnetwork_nginx-thrift_1 | Utilisation:  43.75 | shares  1954.3624161073826
Name:  socialnetwork_media-frontend_1 | Utilisation:  0.0 | shares  0.0
*****
